Name,Address,Description,Website,Tabelog Reservation URL,Google Maps URL,Latitude,Longitude,Year,Genre,Genre Slug,Release Date
登喜和鮨 新発田本店,新潟県新発田市中央町3-7-8,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/niigata/A1505/A150502/15001390/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E7%99%BB%E5%96%9C%E5%92%8C%E9%AE%A8%20%E6%96%B0%E7%99%BA%E7%94%B0%E6%9C%AC%E5%BA%97%20%E6%96%B0%E6%BD%9F%E7%9C%8C%E6%96%B0%E7%99%BA%E7%94%B0%E5%B8%82%E4%B8%AD%E5%A4%AE%E7%94%BA3-7-8,37.9491546,139.3245129,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
すし兆,秋田県秋田市中通4-14-6,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/akita/A0501/A050101/5006548/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%97%E5%85%86%20%E7%A7%8B%E7%94%B0%E7%9C%8C%E7%A7%8B%E7%94%B0%E5%B8%82%E4%B8%AD%E9%80%9A4-14-6,39.7151548,140.1274871,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
すし大作,愛知県名古屋市中区新栄3-7-7,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230106/23063821/,https://tabelog.com/aichi/A2301/A230106/23063821/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%97%E5%A4%A7%E4%BD%9C%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%8C%BA%E6%96%B0%E6%A0%843-7-7,35.1682491,136.9274376,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨ノ蔵,北海道札幌市中央区南2条西4 乙井ビル B1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010103/1045430/,https://tabelog.com/hokkaido/A0101/A010103/1045430/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E3%83%8E%E8%94%B5%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%972%E6%9D%A1%E8%A5%BF4%20%E4%B9%99%E4%BA%95%E3%83%93%E3%83%AB%20B1F,43.0578331,141.3515780,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
sushi一寿夢,愛知県名古屋市中区正木1-13-27,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230105/23084921/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=sushi%E4%B8%80%E5%AF%BF%E5%A4%A2%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%8C%BA%E6%AD%A3%E6%9C%A81-13-27,35.1509225,136.8960363,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 土方,愛知県名古屋市中区錦3-12-30 第二ワシントンANexビル 1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230103/23050373/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E5%9C%9F%E6%96%B9%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%8C%BA%E9%8C%A63-12-30%20%E7%AC%AC%E4%BA%8C%E3%83%AF%E3%82%B7%E3%83%B3%E3%83%88%E3%83%B3ANex%E3%83%93%E3%83%AB%201F,35.1709201,136.9034078,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 紺乃,岐阜県関市南出12-1,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/gifu/A2102/A210204/21016651/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E7%B4%BA%E4%B9%83%20%E5%B2%90%E9%98%9C%E7%9C%8C%E9%96%A2%E5%B8%82%E5%8D%97%E5%87%BA12-1,35.4817062,136.9320838,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨駒,秋田県由利本荘市桶屋町120,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/akita/A0506/A050601/5006041/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E9%A7%92%20%E7%A7%8B%E7%94%B0%E7%9C%8C%E7%94%B1%E5%88%A9%E6%9C%AC%E8%8D%98%E5%B8%82%E6%A1%B6%E5%B1%8B%E7%94%BA120,39.3927228,140.0475617,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
亀喜寿司,宮城県塩竈市新富町6-12,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/miyagi/A0404/A040404/4000004/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E4%BA%80%E5%96%9C%E5%AF%BF%E5%8F%B8%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%E5%A1%A9%E7%AB%88%E5%B8%82%E6%96%B0%E5%AF%8C%E7%94%BA6-12,38.3146654,141.0264689,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
すし哲 本店,宮城県塩竈市海岸通2-22,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/miyagi/A0404/A040404/4000002/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%97%E5%93%B2%20%E6%9C%AC%E5%BA%97%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%E5%A1%A9%E7%AB%88%E5%B8%82%E6%B5%B7%E5%B2%B8%E9%80%9A2-22,38.3173028,141.0212690,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
浜源,愛知県名古屋市昭和区南分町1-28,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230108/23000634/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E6%B5%9C%E6%BA%90%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E6%98%AD%E5%92%8C%E5%8C%BA%E5%8D%97%E5%88%86%E7%94%BA1-28,35.1461471,136.9384601,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
にぎり鮨 一五〇,愛知県高浜市碧海町2-3-9,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2305/A230503/23072516/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E3%81%AB%E3%81%8E%E3%82%8A%E9%AE%A8%20%E4%B8%80%E4%BA%94%E3%80%87%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E9%AB%98%E6%B5%9C%E5%B8%82%E7%A2%A7%E6%B5%B7%E7%94%BA2-3-9,34.9212710,136.9846549,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
すし昇,愛知県名古屋市中区丸の内2-19-19 丸の内ヒルズ 3F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230102/23073726/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%97%E6%98%87%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%8C%BA%E4%B8%B8%E3%81%AE%E5%86%852-19-19%20%E4%B8%B8%E3%81%AE%E5%86%85%E3%83%92%E3%83%AB%E3%82%BA%203F,35.1736056,136.9003495,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 小じま,秋田県秋田市山王1-8-13,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/akita/A0501/A050101/5010619/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E5%B0%8F%E3%81%98%E3%81%BE%20%E7%A7%8B%E7%94%B0%E7%9C%8C%E7%A7%8B%E7%94%B0%E5%B8%82%E5%B1%B1%E7%8E%8B1-8-13,39.7224163,140.1025789,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
すし 波良,神奈川県逗子市逗子7-1-51 BIG7 1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/kanagawa/A1406/A140602/14076751/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%97%20%E6%B3%A2%E8%89%AF%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E9%80%97%E5%AD%90%E5%B8%82%E9%80%97%E5%AD%907-1-51%20BIG7%201F,35.2948800,139.5764261,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
塩竈 すし哲 S-PAL仙台店,宮城県仙台市青葉区中央1-1-1 エスパル仙台店 B1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/miyagi/A0401/A040101/4000160/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E5%A1%A9%E7%AB%88%20%E3%81%99%E3%81%97%E5%93%B2%20S-PAL%E4%BB%99%E5%8F%B0%E5%BA%97%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%E4%BB%99%E5%8F%B0%E5%B8%82%E9%9D%92%E8%91%89%E5%8C%BA%E4%B8%AD%E5%A4%AE1-1-1%20%E3%82%A8%E3%82%B9%E3%83%91%E3%83%AB%E4%BB%99%E5%8F%B0%E5%BA%97%20B1F,38.2598108,140.8820956,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 江なみ,宮城県仙台市青葉区国分町1丁目3-21 エビスヤパークサイド　1Ｆ,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/miyagi/A0401/A040101/4002402/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E6%B1%9F%E3%81%AA%E3%81%BF%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%E4%BB%99%E5%8F%B0%E5%B8%82%E9%9D%92%E8%91%89%E5%8C%BA%E5%9B%BD%E5%88%86%E7%94%BA1%E4%B8%81%E7%9B%AE3-21%20%E3%82%A8%E3%83%93%E3%82%B9%E3%83%A4%E3%83%91%E3%83%BC%E3%82%AF%E3%82%B5%E3%82%A4%E3%83%89%E3%80%801%EF%BC%A6,38.2609001,140.8692292,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 おくの,北海道滝川市栄町3-4-5,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0107/A010705/1051002/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E3%81%8A%E3%81%8F%E3%81%AE%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%BB%9D%E5%B7%9D%E5%B8%82%E6%A0%84%E7%94%BA3-4-5,43.5570160,141.9057933,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
いしまる,埼玉県さいたま市大宮区桜木町2-305,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/saitama/A1101/A110101/11054495/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E3%81%84%E3%81%97%E3%81%BE%E3%82%8B%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82%E5%A4%A7%E5%AE%AE%E5%8C%BA%E6%A1%9C%E6%9C%A8%E7%94%BA2-305,35.9069690,139.6181178,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 権左衛門,愛知県名古屋市中区栄1-4-16 C Forest X 2F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230102/23077695/,https://tabelog.com/aichi/A2301/A230102/23077695/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E6%A8%A9%E5%B7%A6%E8%A1%9B%E9%96%80%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%8C%BA%E6%A0%841-4-16%20C%20Forest%20X%202F,35.1678450,136.8962743,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
中野屋,長野県諏訪郡原村払沢6651,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/nagano/A2004/A200403/20004460/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E9%87%8E%E5%B1%8B%20%E9%95%B7%E9%87%8E%E7%9C%8C%E8%AB%8F%E8%A8%AA%E9%83%A1%E5%8E%9F%E6%9D%91%E6%89%95%E6%B2%A26651,35.9635251,138.2159510,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
仙令鮨 JR仙台駅 3階店,宮城県仙台市青葉区中央1-1-1 JR仙台駅 3F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/miyagi/A0401/A040101/4000282/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E4%BB%99%E4%BB%A4%E9%AE%A8%20JR%E4%BB%99%E5%8F%B0%E9%A7%85%203%E9%9A%8E%E5%BA%97%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%E4%BB%99%E5%8F%B0%E5%B8%82%E9%9D%92%E8%91%89%E5%8C%BA%E4%B8%AD%E5%A4%AE1-1-1%20JR%E4%BB%99%E5%8F%B0%E9%A7%85%203F,38.2611042,140.8819818,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
伊勢鮨,北海道小樽市稲穂3-15-3,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0106/A010601/1000008/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E4%BC%8A%E5%8B%A2%E9%AE%A8%20%E5%8C%97%E6%B5%B7%E9%81%93%E5%B0%8F%E6%A8%BD%E5%B8%82%E7%A8%B2%E7%A9%823-15-3,43.2006405,140.9954090,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
東雲,北海道札幌市中央区南1条西22-2-15 シーズンビル 2F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010105/1053675/,https://tabelog.com/hokkaido/A0101/A010105/1053675/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E9%9B%B2%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%971%E6%9D%A1%E8%A5%BF22-2-15%20%E3%82%B7%E3%83%BC%E3%82%BA%E3%83%B3%E3%83%93%E3%83%AB%202F,43.0556325,141.3234896,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
まる鮨,北海道札幌市中央区南六条西4-4,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010103/1000041/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E3%81%BE%E3%82%8B%E9%AE%A8%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%97%E5%85%AD%E6%9D%A1%E8%A5%BF4-4,43.0528720,141.3525437,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
宝寿司分店,秋田県秋田市寺内蛭根3丁目5-7,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/akita/A0501/A050101/5004621/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E5%AE%9D%E5%AF%BF%E5%8F%B8%E5%88%86%E5%BA%97%20%E7%A7%8B%E7%94%B0%E7%9C%8C%E7%A7%8B%E7%94%B0%E5%B8%82%E5%AF%BA%E5%86%85%E8%9B%AD%E6%A0%B93%E4%B8%81%E7%9B%AE5-7,39.7312412,140.0835561,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
寿司割烹 魚紋,福島県郡山市駅前1-5-6,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/fukushima/A0702/A070201/7000382/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E5%AF%BF%E5%8F%B8%E5%89%B2%E7%83%B9%20%E9%AD%9A%E7%B4%8B%20%E7%A6%8F%E5%B3%B6%E7%9C%8C%E9%83%A1%E5%B1%B1%E5%B8%82%E9%A7%85%E5%89%8D1-5-6,37.3978338,140.3859886,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
末廣鮨,静岡県静岡市清水区江尻東2-5-28,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/shizuoka/A2201/A220102/22000057/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E6%9C%AB%E5%BB%A3%E9%AE%A8%20%E9%9D%99%E5%B2%A1%E7%9C%8C%E9%9D%99%E5%B2%A1%E5%B8%82%E6%B8%85%E6%B0%B4%E5%8C%BA%E6%B1%9F%E5%B0%BB%E6%9D%B12-5-28,35.0221486,138.4846462,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
北の華 はやし,北海道千歳市幸町1-1,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0107/A010701/1049376/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E5%8C%97%E3%81%AE%E8%8F%AF%20%E3%81%AF%E3%82%84%E3%81%97%20%E5%8C%97%E6%B5%B7%E9%81%93%E5%8D%83%E6%AD%B3%E5%B8%82%E5%B9%B8%E7%94%BA1-1,42.8219335,141.6457022,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 功,愛知県名古屋市東区泉2-28-24 東和高岳ビル B1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230104/23083909/,https://tabelog.com/aichi/A2301/A230104/23083909/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E5%8A%9F%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E6%9D%B1%E5%8C%BA%E6%B3%892-28-24%20%E6%9D%B1%E5%92%8C%E9%AB%98%E5%B2%B3%E3%83%93%E3%83%AB%20B1F,35.1744886,136.9153017,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
三笠鮨,埼玉県北葛飾郡松伏町松伏4699-1,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/saitama/A1102/A110203/11011507/,https://tabelog.com/saitama/A1102/A110203/11011507/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E4%B8%89%E7%AC%A0%E9%AE%A8%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E5%8C%97%E8%91%9B%E9%A3%BE%E9%83%A1%E6%9D%BE%E4%BC%8F%E7%94%BA%E6%9D%BE%E4%BC%8F4699-1,35.9338860,139.8189023,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
姫沙羅,北海道札幌市中央区南8条西20-1-2,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010105/1057657/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E5%A7%AB%E6%B2%99%E7%BE%85%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%978%E6%9D%A1%E8%A5%BF20-1-2,43.0484869,141.3283786,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
田久鮓,北海道札幌市中央区南三条西3-3 G DINING SAPPORO 6F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010102/1030580/,https://tabelog.com/hokkaido/A0101/A010102/1030580/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E7%94%B0%E4%B9%85%E9%AE%93%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%97%E4%B8%89%E6%9D%A1%E8%A5%BF3-3%20G%20DINING%20SAPPORO%206F,43.0567541,141.3543144,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
SUSHI てさく,愛知県名古屋市千種区内山3-22-9,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230106/23046629/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=SUSHI%20%E3%81%A6%E3%81%95%E3%81%8F%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E5%8D%83%E7%A8%AE%E5%8C%BA%E5%86%85%E5%B1%B13-22-9,35.1711105,136.9324100,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
