Name,Address,Description,Website,Tabelog Reservation URL,Google Maps URL,Latitude,Longitude,Year,Genre,Genre Slug,Release Date
鮨 いし黒,愛知県名古屋市中村区名駅2-40-11,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230101/23046955/,https://tabelog.com/aichi/A2301/A230101/23046955/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E3%81%84%E3%81%97%E9%BB%92%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E6%9D%91%E5%8C%BA%E5%90%8D%E9%A7%852-40-11,35.1747911,136.8840551,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 草平,北海道札幌市中央区南2条西28-1-10 エビスビル 1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010105/1071934/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E8%8D%89%E5%B9%B3%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%972%E6%9D%A1%E8%A5%BF28-1-10%20%E3%82%A8%E3%83%93%E3%82%B9%E3%83%93%E3%83%AB%201F,43.0533274,141.3160865,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
兄弟寿し,新潟県新潟市中央区東堀通8-1427-2,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/niigata/A1501/A150101/15023066/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E5%85%84%E5%BC%9F%E5%AF%BF%E3%81%97%20%E6%96%B0%E6%BD%9F%E7%9C%8C%E6%96%B0%E6%BD%9F%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E6%9D%B1%E5%A0%80%E9%80%9A8-1427-2,37.9237132,139.0458725,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 いとう,福島県いわき市平字南町73,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/fukushima/A0704/A070401/7000924/,https://tabelog.com/fukushima/A0704/A070401/7000924/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E3%81%84%E3%81%A8%E3%81%86%20%E7%A6%8F%E5%B3%B6%E7%9C%8C%E3%81%84%E3%82%8F%E3%81%8D%E5%B8%82%E5%B9%B3%E5%AD%97%E5%8D%97%E7%94%BA73,37.0547983,140.8905320,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 うえはら,青森県弘前市土手町31 土手町コミュニティーパーク ごちそうプラザ,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aomori/A0202/A020201/2007680/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E3%81%86%E3%81%88%E3%81%AF%E3%82%89%20%E9%9D%92%E6%A3%AE%E7%9C%8C%E5%BC%98%E5%89%8D%E5%B8%82%E5%9C%9F%E6%89%8B%E7%94%BA31%20%E5%9C%9F%E6%89%8B%E7%94%BA%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%83%86%E3%82%A3%E3%83%BC%E3%83%91%E3%83%BC%E3%82%AF%20%E3%81%94%E3%81%A1%E3%81%9D%E3%81%86%E3%83%97%E3%83%A9%E3%82%B6,40.6021663,140.4715381,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨処いちい,北海道札幌市中央区南四条西4 第5グリーンビル 1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010103/1002533/,https://tabelog.com/hokkaido/A0101/A010102/1002533/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E5%87%A6%E3%81%84%E3%81%A1%E3%81%84%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%97%E5%9B%9B%E6%9D%A1%E8%A5%BF4%20%E7%AC%AC5%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%93%E3%83%AB%201F,43.0558228,141.3519841,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨德,宮城県仙台市青葉区春日町5-16 シエロ春日町 2F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/miyagi/A0401/A040101/4025745/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E5%BE%B7%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%E4%BB%99%E5%8F%B0%E5%B8%82%E9%9D%92%E8%91%89%E5%8C%BA%E6%98%A5%E6%97%A5%E7%94%BA5-16%20%E3%82%B7%E3%82%A8%E3%83%AD%E6%98%A5%E6%97%A5%E7%94%BA%202F,38.2660421,140.8645647,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
すし処 睦月,愛知県知多郡武豊町池田2-137-4,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2304/A230402/23013911/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%97%E5%87%A6%20%E7%9D%A6%E6%9C%88%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E7%9F%A5%E5%A4%9A%E9%83%A1%E6%AD%A6%E8%B1%8A%E7%94%BA%E6%B1%A0%E7%94%B02-137-4,34.8593417,136.9152943,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
寿し道 桜田,愛知県名古屋市中区丸の内3-22-8 HP SQUARE MARUNOUCHI 1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230103/23089705/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E5%AF%BF%E3%81%97%E9%81%93%20%E6%A1%9C%E7%94%B0%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%8C%BA%E4%B8%B8%E3%81%AE%E5%86%853-22-8%20HP%20SQUARE%20MARUNOUCHI%201F,35.1743777,136.9036472,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 しょう太,北海道札幌市中央区北1条西3-3-14 敷島プラザビル別館 B1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010102/1073448/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E3%81%97%E3%82%87%E3%81%86%E5%A4%AA%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8C%971%E6%9D%A1%E8%A5%BF3-3-14%20%E6%95%B7%E5%B3%B6%E3%83%97%E3%83%A9%E3%82%B6%E3%83%93%E3%83%AB%E5%88%A5%E9%A4%A8%20B1F,43.0625744,141.3521812,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨　恵三,群馬県館林市緑町1-12-10,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/gunma/A1002/A100204/10005841/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E3%80%80%E6%81%B5%E4%B8%89%20%E7%BE%A4%E9%A6%AC%E7%9C%8C%E9%A4%A8%E6%9E%97%E5%B8%82%E7%B7%91%E7%94%BA1-12-10,36.2393887,139.5338458,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
すゝき野 鮨金,北海道札幌市中央区南四条西4-4-7 松岡ビル 1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010103/1002644/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%82%9D%E3%81%8D%E9%87%8E%20%E9%AE%A8%E9%87%91%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%97%E5%9B%9B%E6%9D%A1%E8%A5%BF4-4-7%20%E6%9D%BE%E5%B2%A1%E3%83%93%E3%83%AB%201F,43.0559763,141.3525847,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 奈可久 星野,新潟県新潟市中央区西堀通5番町833-11,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/niigata/A1501/A150101/15001410/,https://tabelog.com/niigata/A1501/A150101/15001410/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E5%A5%88%E5%8F%AF%E4%B9%85%20%E6%98%9F%E9%87%8E%20%E6%96%B0%E6%BD%9F%E7%9C%8C%E6%96%B0%E6%BD%9F%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E8%A5%BF%E5%A0%80%E9%80%9A5%E7%95%AA%E7%94%BA833-11,37.9210260,139.0427230,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 しみず,愛知県名古屋市西区名西2-10-10-1,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230109/23081320/,https://tabelog.com/aichi/A2301/A230109/23081320/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E3%81%97%E3%81%BF%E3%81%9A%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E8%A5%BF%E5%8C%BA%E5%90%8D%E8%A5%BF2-10-10-1,35.1892555,136.8825614,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
寿司栄,千葉県千葉市中央区春日2-9-15 クレールマロニエ 101,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/chiba/A1201/A120101/12052833/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E5%AF%BF%E5%8F%B8%E6%A0%84%20%E5%8D%83%E8%91%89%E7%9C%8C%E5%8D%83%E8%91%89%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E6%98%A5%E6%97%A52-9-15%20%E3%82%AF%E3%83%AC%E3%83%BC%E3%83%AB%E3%83%9E%E3%83%AD%E3%83%8B%E3%82%A8%20101,35.6213303,140.1014844,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
なか條,神奈川県横浜市中区住吉町3-29 関内住吉ビル　1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/kanagawa/A1401/A140104/14065294/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E3%81%AA%E3%81%8B%E6%A2%9D%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E4%BD%8F%E5%90%89%E7%94%BA3-29%20%E9%96%A2%E5%86%85%E4%BD%8F%E5%90%89%E3%83%93%E3%83%AB%E3%80%801F,35.4465964,139.6375829,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
吉凰,愛知県名古屋市中区錦3-17-27 ソシアルビル M1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230103/23069704/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E5%90%89%E5%87%B0%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%8C%BA%E9%8C%A63-17-27%20%E3%82%BD%E3%82%B7%E3%82%A2%E3%83%AB%E3%83%93%E3%83%AB%20M1F,35.1703454,136.9058411,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
山の井,愛知県名古屋市千種区池下1-2-19 山八第1ビル 1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230106/23072098/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E5%B1%B1%E3%81%AE%E4%BA%95%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E5%8D%83%E7%A8%AE%E5%8C%BA%E6%B1%A0%E4%B8%8B1-2-19%20%E5%B1%B1%E5%85%AB%E7%AC%AC1%E3%83%93%E3%83%AB%201F,35.1690025,136.9440486,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 結委,宮城県仙台市青葉区中央3-9-18 蕉風ビル　 1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/miyagi/A0401/A040101/4002612/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E7%B5%90%E5%A7%94%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%E4%BB%99%E5%8F%B0%E5%B8%82%E9%9D%92%E8%91%89%E5%8C%BA%E4%B8%AD%E5%A4%AE3-9-18%20%E8%95%89%E9%A2%A8%E3%83%93%E3%83%AB%E3%80%80%201F,38.2587132,140.8769929,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
寿司安,新潟県新潟市中央区本町通4番町273,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/niigata/A1501/A150101/15000391/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E5%AF%BF%E5%8F%B8%E5%AE%89%20%E6%96%B0%E6%BD%9F%E7%9C%8C%E6%96%B0%E6%BD%9F%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E6%9C%AC%E7%94%BA%E9%80%9A4%E7%95%AA%E7%94%BA273,37.9180900,139.0451573,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
小判寿司 棚倉,福島県東白川郡棚倉町大字棚倉字古町30-2,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/fukushima/A0703/A070304/7000810/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E5%88%A4%E5%AF%BF%E5%8F%B8%20%E6%A3%9A%E5%80%89%20%E7%A6%8F%E5%B3%B6%E7%9C%8C%E6%9D%B1%E7%99%BD%E5%B7%9D%E9%83%A1%E6%A3%9A%E5%80%89%E7%94%BA%E5%A4%A7%E5%AD%97%E6%A3%9A%E5%80%89%E5%AD%97%E5%8F%A4%E7%94%BA30-2,37.0281564,140.3891505,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 いぬかい,長野県松本市島内4252-7,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/nagano/A2002/A200201/20018952/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E3%81%84%E3%81%AC%E3%81%8B%E3%81%84%20%E9%95%B7%E9%87%8E%E7%9C%8C%E6%9D%BE%E6%9C%AC%E5%B8%82%E5%B3%B6%E5%86%854252-7,36.2425543,137.9443112,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨つぐ,神奈川県横浜市中区住吉町5-57-2 TYビル 2F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/kanagawa/A1401/A140104/14085532/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E3%81%A4%E3%81%90%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E4%BD%8F%E5%90%89%E7%94%BA5-57-2%20TY%E3%83%93%E3%83%AB%202F,35.4475926,139.6355000,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
弐ノ蔵,北海道札幌市中央区南3条西22-2-7 第51藤栄ビル 1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010105/1065867/,https://tabelog.com/hokkaido/A0101/A010105/1065867/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E5%BC%90%E3%83%8E%E8%94%B5%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%973%E6%9D%A1%E8%A5%BF22-2-7%20%E7%AC%AC51%E8%97%A4%E6%A0%84%E3%83%93%E3%83%AB%201F,43.0535919,141.3248105,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
極,愛知県名古屋市中村区名駅4-22-8,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230101/23071531/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E6%A5%B5%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E6%9D%91%E5%8C%BA%E5%90%8D%E9%A7%854-22-8,35.1689110,136.8890878,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
小判寿司,宮城県仙台市青葉区一番町2-3-41 文化横丁,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/miyagi/A0401/A040101/4000197/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E5%88%A4%E5%AF%BF%E5%8F%B8%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%E4%BB%99%E5%8F%B0%E5%B8%82%E9%9D%92%E8%91%89%E5%8C%BA%E4%B8%80%E7%95%AA%E7%94%BA2-3-41%20%E6%96%87%E5%8C%96%E6%A8%AA%E4%B8%81,38.2591576,140.8734866,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨みなと,北海道旭川市三条通5-左9,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0104/A010401/1001719/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E3%81%BF%E3%81%AA%E3%81%A8%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%97%AD%E5%B7%9D%E5%B8%82%E4%B8%89%E6%9D%A1%E9%80%9A5-%E5%B7%A69,43.7688865,142.3571341,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨菜 和喜智,北海道札幌市中央区南二条西25-1-22,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010105/1000645/,https://tabelog.com/hokkaido/A0101/A010105/1000645/?cid=google_yoyaku,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E8%8F%9C%20%E5%92%8C%E5%96%9C%E6%99%BA%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%97%E4%BA%8C%E6%9D%A1%E8%A5%BF25-1-22,43.0544951,141.3191215,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
伊藤家のつぼ,神奈川県足柄下郡真鶴町真鶴1200-18,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/kanagawa/A1410/A141002/14070277/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E4%BC%8A%E8%97%A4%E5%AE%B6%E3%81%AE%E3%81%A4%E3%81%BC%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E8%B6%B3%E6%9F%84%E4%B8%8B%E9%83%A1%E7%9C%9F%E9%B6%B4%E7%94%BA%E7%9C%9F%E9%B6%B41200-18,35.1475295,139.1472059,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
こい勢,山形県酒田市相生町1-3-25,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/yamagata/A0603/A060301/6000012/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E3%81%93%E3%81%84%E5%8B%A2%20%E5%B1%B1%E5%BD%A2%E7%9C%8C%E9%85%92%E7%94%B0%E5%B8%82%E7%9B%B8%E7%94%9F%E7%94%BA1-3-25,38.9201999,139.8425418,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
すし蓑,宮城県仙台市青葉区国分町2-12-19,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/miyagi/A0401/A040101/4000199/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%97%E8%93%91%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%E4%BB%99%E5%8F%B0%E5%B8%82%E9%9D%92%E8%91%89%E5%8C%BA%E5%9B%BD%E5%88%86%E7%94%BA2-12-19,38.2648110,140.8686364,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
ふじさわ,愛知県名古屋市天白区植田山1-111-1,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2301/A230107/23005527/,https://yoyaku.tabelog.com/yoyaku/tabelog_booking/send_remind/,https://www.google.com/maps/search/?api=1&query=%E3%81%B5%E3%81%98%E3%81%95%E3%82%8F%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E5%A4%A9%E7%99%BD%E5%8C%BA%E6%A4%8D%E7%94%B0%E5%B1%B11-111-1,35.1490095,136.9810570,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
